Transaction_ID,Date,Customer_ID,Category,Region,Quantity,Price_per_Unit,Payment_Method,Month,Total_Sales
TXN106441,2023-09-26 09:00:00,CUST1424,Groceries,West,2,476.94,Online Payment,December,953.88
TXN106442,2023-09-26 10:00:00,CUST1072,Groceries,West,4,324.72,Online Payment,September,1298.88
TXN106443,2023-09-26 11:00:00,CUST1109,Home Decor,North,4,202.08,Online Payment,December,808.32
TXN106444,2023-09-26 12:00:00,CUST1131,Toys,North,7,255.48,Cash,June,1788.36
TXN106445,2023-09-26 13:00:00,CUST1325,Books,North,7,195.87,Credit Card,November,1371.09
TXN106446,2023-09-26 14:00:00,CUST1220,Electronics,West,9,209.24,Debit Card,September,1883.16
TXN106447,2023-09-26 15:00:00,CUST1190,Toys,East,2,299.83,Credit Card,October,599.66
TXN106448,2023-09-26 16:00:00,CUST1359,Books,East,6,34.82,Credit Card,August,208.92
TXN106449,2023-09-26 17:00:00,CUST1458,Groceries,South,2,91.81,Online Payment,July,183.62
TXN106450,2023-09-26 18:00:00,CUST1460,Groceries,East,9,117.38,Debit Card,September,1056.42
TXN106451,2023-09-26 19:00:00,CUST1186,Groceries,South,2,206.72,Online Payment,February,413.44
TXN106452,2023-09-26 20:00:00,CUST1145,Home Decor,East,6,188.67,Cash,February,1132.02
TXN106453,2023-09-26 21:00:00,CUST1220,Electronics,West,8,362.49,Debit Card,July,2899.92
TXN106454,2023-09-26 22:00:00,CUST1383,Toys,West,6,133.29,Online Payment,December,799.74
TXN106455,2023-09-26 23:00:00,CUST1033,Books,North,3,33.25,Debit Card,June,99.75
TXN106456,2023-09-27 00:00:00,CUST1066,Books,South,5,32.44,Debit Card,June,162.2
TXN106457,2023-09-27 01:00:00,CUST1419,Clothing,North,4,10.6,Online Payment,January,42.4
TXN106458,2023-09-27 02:00:00,CUST1338,Books,West,1,23.82,Credit Card,December,23.82
TXN106459,2023-09-27 03:00:00,CUST1410,Electronics,East,5,430.04,Credit Card,September,2150.2
TXN106460,2023-09-27 04:00:00,CUST1032,Home Decor,West,5,350.14,Debit Card,October,1750.7
TXN106461,2023-09-27 05:00:00,CUST1113,Home Decor,South,7,497.99,Cash,February,3485.93
TXN106462,2023-09-27 06:00:00,CUST1390,Books,North,7,15.05,Cash,May,105.35
TXN106463,2023-09-27 07:00:00,CUST1389,Electronics,West,2,425.26,Online Payment,October,850.52
TXN106464,2023-09-27 08:00:00,CUST1278,Books,East,4,349.55,Cash,January,1398.2
TXN106465,2023-09-27 09:00:00,CUST1144,Home Decor,South,1,321.97,Online Payment,September,321.97
TXN106466,2023-09-27 10:00:00,CUST1378,Groceries,East,5,181.48,Debit Card,August,907.4
TXN106467,2023-09-27 11:00:00,CUST1211,Toys,South,5,191.48,Online Payment,July,957.4
TXN106468,2023-09-27 12:00:00,CUST1233,Groceries,South,4,423.55,Debit Card,October,1694.2
TXN106469,2023-09-27 13:00:00,CUST1346,Books,East,7,358.17,Online Payment,October,2507.19
TXN106470,2023-09-27 14:00:00,CUST1089,Toys,South,6,336.81,Credit Card,February,2020.86
TXN106471,2023-09-27 15:00:00,CUST1224,Books,East,3,20.17,Cash,June,60.51
TXN106472,2023-09-27 16:00:00,CUST1134,Clothing,East,2,96.24,Credit Card,August,192.48
TXN106473,2023-09-27 17:00:00,CUST1155,Clothing,North,4,481.5,Cash,May,1926.0
TXN106474,2023-09-27 18:00:00,CUST1346,Books,South,9,229.91,Online Payment,September,2069.19
TXN106475,2023-09-27 19:00:00,CUST1027,Toys,South,5,391.79,Online Payment,January,1958.95
TXN106476,2023-09-27 20:00:00,CUST1039,Home Decor,South,1,197.72,Debit Card,January,197.72
TXN106477,2023-09-27 21:00:00,CUST1447,Groceries,North,3,383.34,Debit Card,May,1150.02
TXN106478,2023-09-27 22:00:00,CUST1309,Books,West,9,64.01,Credit Card,December,576.09
TXN106479,2023-09-27 23:00:00,CUST1484,Books,East,7,25.85,Debit Card,September,180.95
TXN106480,2023-09-28 00:00:00,CUST1421,Electronics,East,3,235.76,Online Payment,November,707.28
TXN106481,2023-09-28 01:00:00,CUST1386,Groceries,South,1,297.86,Online Payment,July,297.86
TXN106482,2023-09-28 02:00:00,CUST1263,Books,South,4,165.23,Credit Card,October,660.92
TXN106483,2023-09-28 03:00:00,CUST1317,Electronics,South,9,359.42,Cash,January,3234.78
TXN106484,2023-09-28 04:00:00,CUST1089,Clothing,South,7,250.43,Online Payment,September,1753.01
TXN106485,2023-09-28 05:00:00,CUST1362,Electronics,East,5,464.52,Credit Card,November,2322.6
TXN106486,2023-09-28 06:00:00,CUST1262,Toys,West,6,47.07,Online Payment,January,282.42
TXN106487,2023-09-28 07:00:00,CUST1460,Toys,South,1,37.95,Online Payment,December,37.95
TXN106488,2023-09-28 08:00:00,CUST1309,Toys,East,7,453.04,Online Payment,March,3171.28
TXN106489,2023-09-28 09:00:00,CUST1059,Clothing,East,5,336.21,Credit Card,July,1681.05
TXN106490,2023-09-28 10:00:00,CUST1458,Groceries,North,7,337.2,Online Payment,August,2360.4
TXN106491,2023-09-28 11:00:00,CUST1154,Groceries,West,5,18.64,Cash,December,93.2
TXN106492,2023-09-28 12:00:00,CUST1348,Toys,West,5,469.15,Credit Card,September,2345.75
TXN106493,2023-09-28 13:00:00,CUST1108,Electronics,South,3,387.05,Credit Card,March,1161.15
TXN106494,2023-09-28 14:00:00,CUST1424,Books,West,5,383.34,Cash,March,1916.7
TXN106495,2023-09-28 15:00:00,CUST1171,Books,West,8,456.41,Online Payment,May,3651.28
TXN106496,2023-09-28 16:00:00,CUST1109,Groceries,West,8,291.19,Credit Card,October,2329.52
TXN106497,2023-09-28 17:00:00,CUST1174,Groceries,South,2,200.36,Cash,January,400.72
TXN106498,2023-09-28 18:00:00,CUST1449,Books,North,1,242.94,Credit Card,December,242.94
TXN106499,2023-09-28 19:00:00,CUST1418,Electronics,East,2,389.73,Debit Card,October,779.46
TXN106500,2023-09-28 20:00:00,CUST1328,Groceries,South,7,385.52,Debit Card,April,2698.64
TXN106501,2023-09-28 21:00:00,CUST1135,Books,West,3,306.75,Online Payment,May,920.25
TXN106502,2023-09-28 22:00:00,CUST1423,Groceries,North,8,112.95,Debit Card,March,903.6
TXN106503,2023-09-28 23:00:00,CUST1093,Electronics,East,4,410.35,Debit Card,August,1641.4
TXN106504,2023-09-29 00:00:00,CUST1176,Electronics,South,8,325.38,Debit Card,May,2603.04
TXN106505,2023-09-29 01:00:00,CUST1323,Clothing,West,2,114.52,Credit Card,October,229.04
TXN106506,2023-09-29 02:00:00,CUST1367,Clothing,North,5,242.92,Debit Card,August,1214.6
TXN106507,2023-09-29 03:00:00,CUST1494,Groceries,West,6,498.62,Online Payment,September,2991.72
TXN106508,2023-09-29 04:00:00,CUST1420,Books,West,1,167.55,Credit Card,May,167.55
TXN106509,2023-09-29 05:00:00,CUST1221,Toys,East,1,62.7,Credit Card,August,62.7
TXN106510,2023-09-29 06:00:00,CUST1065,Books,West,9,15.73,Debit Card,June,141.57
TXN106511,2023-09-29 07:00:00,CUST1425,Clothing,East,5,96.39,Cash,March,481.95
TXN106512,2023-09-29 08:00:00,CUST1273,Groceries,East,4,97.55,Online Payment,March,390.2
TXN106513,2023-09-29 09:00:00,CUST1343,Home Decor,East,1,429.74,Debit Card,September,429.74
TXN106514,2023-09-29 10:00:00,CUST1443,Home Decor,South,3,82.3,Credit Card,February,246.9
TXN106515,2023-09-29 11:00:00,CUST1217,Home Decor,South,4,432.01,Online Payment,June,1728.04
TXN106516,2023-09-29 12:00:00,CUST1413,Clothing,East,5,47.92,Online Payment,June,239.6
TXN106517,2023-09-29 13:00:00,CUST1383,Books,North,5,453.79,Debit Card,February,2268.95
TXN106518,2023-09-29 14:00:00,CUST1332,Toys,South,8,131.89,Online Payment,June,1055.12
TXN106519,2023-09-29 15:00:00,CUST1002,Home Decor,East,3,307.69,Online Payment,July,923.07
TXN106520,2023-09-29 16:00:00,CUST1255,Clothing,West,7,84.06,Online Payment,March,588.42
TXN106521,2023-09-29 17:00:00,CUST1356,Electronics,West,6,198.08,Cash,November,1188.48
TXN106522,2023-09-29 18:00:00,CUST1262,Groceries,West,6,47.46,Credit Card,May,284.76
TXN106523,2023-09-29 19:00:00,CUST1044,Electronics,East,9,291.87,Online Payment,October,2626.83
TXN106524,2023-09-29 20:00:00,CUST1428,Clothing,East,7,176.21,Cash,October,1233.47
TXN106525,2023-09-29 21:00:00,CUST1389,Toys,East,7,426.81,Debit Card,April,2987.67
TXN106526,2023-09-29 22:00:00,CUST1128,Toys,East,1,95.0,Online Payment,December,95.0
TXN106527,2023-09-29 23:00:00,CUST1401,Books,North,1,143.59,Online Payment,August,143.59
TXN106528,2023-09-30 00:00:00,CUST1491,Toys,West,9,92.74,Online Payment,March,834.66
TXN106529,2023-09-30 01:00:00,CUST1260,Groceries,West,9,284.09,Credit Card,October,2556.81
TXN106530,2023-09-30 02:00:00,CUST1146,Electronics,East,3,60.31,Debit Card,October,180.93
TXN106531,2023-09-30 03:00:00,CUST1497,Books,South,8,98.73,Debit Card,June,789.84
TXN106532,2023-09-30 04:00:00,CUST1365,Home Decor,East,9,340.85,Online Payment,December,3067.65
TXN106533,2023-09-30 05:00:00,CUST1233,Books,South,1,41.84,Cash,December,41.84
TXN106534,2023-09-30 06:00:00,CUST1408,Home Decor,South,3,372.87,Credit Card,December,1118.61
TXN106535,2023-09-30 07:00:00,CUST1171,Toys,South,6,56.65,Cash,March,339.9
TXN106536,2023-09-30 08:00:00,CUST1434,Home Decor,West,4,294.82,Debit Card,January,1179.28
TXN106537,2023-09-30 09:00:00,CUST1038,Groceries,South,8,498.92,Debit Card,May,3991.36
TXN106538,2023-09-30 10:00:00,CUST1126,Toys,North,9,91.08,Online Payment,April,819.72
TXN106539,2023-09-30 11:00:00,CUST1379,Electronics,North,7,134.24,Cash,January,939.68
TXN106540,2023-09-30 12:00:00,CUST1392,Groceries,North,1,449.72,Credit Card,February,449.72
TXN106541,2023-09-30 13:00:00,CUST1132,Toys,North,2,315.01,Cash,July,630.02
TXN106542,2023-09-30 14:00:00,CUST1397,Books,West,1,248.8,Debit Card,January,248.8
TXN106543,2023-09-30 15:00:00,CUST1023,Toys,South,9,283.54,Credit Card,May,2551.86
TXN106544,2023-09-30 16:00:00,CUST1238,Groceries,North,4,151.27,Debit Card,March,605.08
TXN106545,2023-09-30 17:00:00,CUST1345,Groceries,South,8,428.38,Debit Card,July,3427.04
TXN106546,2023-09-30 18:00:00,CUST1140,Home Decor,South,5,373.91,Online Payment,April,1869.55
TXN106547,2023-09-30 19:00:00,CUST1317,Toys,North,5,323.02,Credit Card,December,1615.1
TXN106548,2023-09-30 20:00:00,CUST1046,Groceries,South,5,466.21,Credit Card,August,2331.05
TXN106549,2023-09-30 21:00:00,CUST1258,Toys,North,5,291.16,Cash,June,1455.8
TXN106550,2023-09-30 22:00:00,CUST1446,Books,North,3,258.38,Online Payment,October,775.14
TXN106551,2023-09-30 23:00:00,CUST1377,Groceries,East,6,487.97,Online Payment,October,2927.82
TXN106552,2023-10-01 00:00:00,CUST1163,Home Decor,West,1,106.98,Credit Card,November,106.98
TXN106553,2023-10-01 01:00:00,CUST1010,Toys,East,8,75.27,Cash,December,602.16
TXN106554,2023-10-01 02:00:00,CUST1192,Groceries,West,4,85.33,Credit Card,August,341.32
TXN106555,2023-10-01 03:00:00,CUST1358,Clothing,South,6,494.77,Credit Card,December,2968.62
TXN106556,2023-10-01 04:00:00,CUST1449,Groceries,South,2,327.86,Debit Card,December,655.72
TXN106557,2023-10-01 05:00:00,CUST1275,Clothing,West,2,156.43,Online Payment,March,312.86
TXN106558,2023-10-01 06:00:00,CUST1453,Electronics,North,8,128.24,Credit Card,October,1025.92
TXN106559,2023-10-01 07:00:00,CUST1496,Clothing,West,1,33.04,Debit Card,September,33.04
TXN106560,2023-10-01 08:00:00,CUST1071,Groceries,North,8,70.31,Debit Card,May,562.48
TXN106561,2023-10-01 09:00:00,CUST1343,Toys,North,1,454.55,Debit Card,July,454.55
TXN106562,2023-10-01 10:00:00,CUST1134,Clothing,West,9,374.93,Cash,November,3374.37
TXN106563,2023-10-01 11:00:00,CUST1027,Clothing,North,1,471.07,Credit Card,September,471.07
TXN106564,2023-10-01 12:00:00,CUST1389,Books,North,4,214.75,Debit Card,June,859.0
TXN106565,2023-10-01 13:00:00,CUST1178,Toys,South,9,302.61,Online Payment,September,2723.49
TXN106566,2023-10-01 14:00:00,CUST1344,Books,West,1,244.42,Credit Card,June,244.42
TXN106567,2023-10-01 15:00:00,CUST1479,Toys,East,9,441.29,Cash,August,3971.61
TXN106568,2023-10-01 16:00:00,CUST1162,Books,North,8,495.73,Debit Card,July,3965.84
TXN106569,2023-10-01 17:00:00,CUST1394,Electronics,West,5,466.72,Online Payment,January,2333.6
TXN106570,2023-10-01 18:00:00,CUST1138,Groceries,East,6,301.04,Cash,June,1806.24
TXN106571,2023-10-01 19:00:00,CUST1214,Groceries,North,5,35.59,Cash,January,177.95
TXN106572,2023-10-01 20:00:00,CUST1365,Clothing,East,4,310.68,Cash,November,1242.72
TXN106573,2023-10-01 21:00:00,CUST1180,Books,North,4,53.04,Online Payment,June,212.16
TXN106574,2023-10-01 22:00:00,CUST1040,Home Decor,East,8,73.72,Online Payment,August,589.76
TXN106575,2023-10-01 23:00:00,CUST1068,Home Decor,North,8,99.72,Online Payment,June,797.76
TXN106576,2023-10-02 00:00:00,CUST1031,Groceries,East,9,184.93,Debit Card,October,1664.37
TXN106577,2023-10-02 01:00:00,CUST1206,Books,West,3,297.93,Cash,October,893.79
TXN106578,2023-10-02 02:00:00,CUST1316,Toys,West,8,170.11,Credit Card,August,1360.88
TXN106579,2023-10-02 03:00:00,CUST1012,Home Decor,South,3,228.87,Credit Card,June,686.61
TXN106580,2023-10-02 04:00:00,CUST1339,Home Decor,East,2,28.41,Debit Card,December,56.82
TXN106581,2023-10-02 05:00:00,CUST1322,Home Decor,North,2,311.78,Online Payment,April,623.56
TXN106582,2023-10-02 06:00:00,CUST1331,Books,South,9,330.23,Cash,December,2972.07
TXN106583,2023-10-02 07:00:00,CUST1221,Groceries,North,4,54.2,Cash,October,216.8
TXN106584,2023-10-02 08:00:00,CUST1056,Groceries,East,5,393.63,Debit Card,March,1968.15
TXN106585,2023-10-02 09:00:00,CUST1050,Books,West,2,325.49,Online Payment,October,650.98
TXN106586,2023-10-02 10:00:00,CUST1320,Home Decor,East,9,247.42,Online Payment,November,2226.78
TXN106587,2023-10-02 11:00:00,CUST1485,Clothing,North,7,278.67,Cash,February,1950.69
TXN106588,2023-10-02 12:00:00,CUST1401,Electronics,West,3,254.01,Cash,September,762.03
TXN106589,2023-10-02 13:00:00,CUST1370,Toys,South,6,31.63,Online Payment,September,189.78
TXN106590,2023-10-02 14:00:00,CUST1179,Clothing,South,7,368.9,Debit Card,November,2582.3
TXN106591,2023-10-02 15:00:00,CUST1395,Home Decor,South,6,258.35,Debit Card,November,1550.1
TXN106592,2023-10-02 16:00:00,CUST1304,Groceries,East,6,90.55,Online Payment,November,543.3
TXN106593,2023-10-02 17:00:00,CUST1233,Books,East,8,341.96,Credit Card,February,2735.68
TXN106594,2023-10-02 18:00:00,CUST1112,Home Decor,West,8,349.06,Credit Card,October,2792.48
TXN106595,2023-10-02 19:00:00,CUST1328,Clothing,South,5,110.68,Debit Card,May,553.4
TXN106596,2023-10-02 20:00:00,CUST1226,Electronics,South,4,399.27,Cash,January,1597.08
TXN106597,2023-10-02 21:00:00,CUST1080,Toys,West,5,230.97,Online Payment,June,1154.85
TXN106598,2023-10-02 22:00:00,CUST1169,Electronics,West,9,94.4,Online Payment,May,849.6
TXN106599,2023-10-02 23:00:00,CUST1123,Clothing,North,6,330.52,Cash,September,1983.12
TXN106600,2023-10-03 00:00:00,CUST1405,Clothing,South,3,300.38,Cash,May,901.14
TXN106601,2023-10-03 01:00:00,CUST1001,Clothing,South,3,89.35,Online Payment,July,268.05
TXN106602,2023-10-03 02:00:00,CUST1119,Clothing,East,1,436.81,Online Payment,December,436.81
TXN106603,2023-10-03 03:00:00,CUST1061,Home Decor,South,5,427.99,Debit Card,June,2139.95
TXN106604,2023-10-03 04:00:00,CUST1162,Books,North,6,418.94,Debit Card,March,2513.64
TXN106605,2023-10-03 05:00:00,CUST1274,Home Decor,West,8,202.62,Online Payment,October,1620.96
TXN106606,2023-10-03 06:00:00,CUST1140,Electronics,South,9,413.19,Credit Card,February,3718.71
TXN106607,2023-10-03 07:00:00,CUST1194,Home Decor,North,7,423.17,Credit Card,December,2962.19
TXN106608,2023-10-03 08:00:00,CUST1159,Electronics,North,1,498.29,Debit Card,September,498.29
TXN106609,2023-10-03 09:00:00,CUST1117,Clothing,South,7,479.01,Cash,October,3353.07
TXN106610,2023-10-03 10:00:00,CUST1495,Clothing,North,9,194.51,Credit Card,April,1750.59
TXN106611,2023-10-03 11:00:00,CUST1392,Books,South,4,103.11,Online Payment,June,412.44
TXN106612,2023-10-03 12:00:00,CUST1306,Books,North,7,149.77,Credit Card,September,1048.39
TXN106613,2023-10-03 13:00:00,CUST1401,Home Decor,East,9,249.92,Online Payment,January,2249.28
TXN106614,2023-10-03 14:00:00,CUST1129,Clothing,North,1,403.7,Credit Card,June,403.7
TXN106615,2023-10-03 15:00:00,CUST1139,Groceries,North,9,362.88,Online Payment,September,3265.92
TXN106616,2023-10-03 16:00:00,CUST1457,Home Decor,South,4,394.92,Cash,April,1579.68
TXN106617,2023-10-03 17:00:00,CUST1427,Groceries,West,8,193.06,Credit Card,January,1544.48
TXN106618,2023-10-03 18:00:00,CUST1389,Electronics,North,3,127.22,Credit Card,August,381.66
TXN106619,2023-10-03 19:00:00,CUST1066,Toys,North,2,16.94,Online Payment,July,33.88
TXN106620,2023-10-03 20:00:00,CUST1281,Home Decor,East,8,314.96,Credit Card,September,2519.68
TXN106621,2023-10-03 21:00:00,CUST1009,Home Decor,North,8,398.54,Debit Card,March,3188.32
TXN106622,2023-10-03 22:00:00,CUST1353,Home Decor,East,3,445.12,Online Payment,November,1335.36
TXN106623,2023-10-03 23:00:00,CUST1165,Groceries,West,8,240.74,Online Payment,January,1925.92
TXN106624,2023-10-04 00:00:00,CUST1131,Groceries,West,6,464.18,Credit Card,June,2785.08
TXN106625,2023-10-04 01:00:00,CUST1345,Groceries,North,9,105.19,Debit Card,May,946.71
TXN106626,2023-10-04 02:00:00,CUST1009,Books,East,6,259.62,Cash,March,1557.72
TXN106627,2023-10-04 03:00:00,CUST1032,Clothing,West,8,110.82,Debit Card,July,886.56
TXN106628,2023-10-04 04:00:00,CUST1300,Electronics,South,2,98.1,Cash,January,196.2
TXN106629,2023-10-04 05:00:00,CUST1085,Home Decor,South,1,476.93,Debit Card,March,476.93
TXN106630,2023-10-04 06:00:00,CUST1400,Toys,South,2,409.78,Credit Card,May,819.56
TXN106631,2023-10-04 07:00:00,CUST1467,Clothing,North,4,10.84,Online Payment,May,43.36
TXN106632,2023-10-04 08:00:00,CUST1375,Groceries,East,9,137.91,Cash,March,1241.19
TXN106633,2023-10-04 09:00:00,CUST1387,Books,West,7,106.54,Cash,December,745.78
TXN106634,2023-10-04 10:00:00,CUST1108,Books,West,9,77.83,Debit Card,February,700.47
TXN106635,2023-10-04 11:00:00,CUST1056,Clothing,West,9,350.22,Cash,February,3151.98
TXN106636,2023-10-04 12:00:00,CUST1295,Clothing,East,9,285.58,Cash,August,2570.22
TXN106637,2023-10-04 13:00:00,CUST1182,Groceries,East,8,229.7,Cash,December,1837.6
TXN106638,2023-10-04 14:00:00,CUST1479,Home Decor,South,6,98.8,Cash,April,592.8
TXN106639,2023-10-04 15:00:00,CUST1474,Books,East,7,142.42,Debit Card,September,996.94
TXN106640,2023-10-04 16:00:00,CUST1025,Books,West,2,181.27,Online Payment,May,362.54
TXN106641,2023-10-04 17:00:00,CUST1490,Books,East,1,393.81,Debit Card,October,393.81
TXN106642,2023-10-04 18:00:00,CUST1242,Electronics,East,5,494.65,Cash,July,2473.25
TXN106643,2023-10-04 19:00:00,CUST1287,Clothing,South,8,96.07,Cash,March,768.56
TXN106644,2023-10-04 20:00:00,CUST1255,Toys,East,3,174.05,Online Payment,December,522.15
TXN106645,2023-10-04 21:00:00,CUST1125,Clothing,East,7,143.7,Cash,August,1005.9
TXN106646,2023-10-04 22:00:00,CUST1008,Groceries,West,5,26.81,Debit Card,May,134.05
TXN106647,2023-10-04 23:00:00,CUST1451,Toys,South,8,113.51,Online Payment,April,908.08
TXN106648,2023-10-05 00:00:00,CUST1437,Electronics,West,6,451.3,Debit Card,December,2707.8
TXN106649,2023-10-05 01:00:00,CUST1176,Books,South,6,422.21,Credit Card,December,2533.26
TXN106650,2023-10-05 02:00:00,CUST1351,Electronics,South,7,87.96,Credit Card,July,615.72
TXN106651,2023-10-05 03:00:00,CUST1097,Electronics,South,7,186.25,Cash,September,1303.75
TXN106652,2023-10-05 04:00:00,CUST1298,Electronics,North,4,158.85,Debit Card,December,635.4
TXN106653,2023-10-05 05:00:00,CUST1014,Clothing,North,8,78.13,Debit Card,May,625.04
TXN106654,2023-10-05 06:00:00,CUST1435,Home Decor,South,6,312.99,Debit Card,September,1877.94
TXN106655,2023-10-05 07:00:00,CUST1020,Home Decor,North,8,280.86,Online Payment,June,2246.88
TXN106656,2023-10-05 08:00:00,CUST1123,Toys,East,7,216.36,Debit Card,January,1514.52
TXN106657,2023-10-05 09:00:00,CUST1389,Groceries,West,1,428.47,Cash,August,428.47
TXN106658,2023-10-05 10:00:00,CUST1140,Toys,North,4,311.76,Online Payment,January,1247.04
TXN106659,2023-10-05 11:00:00,CUST1325,Groceries,West,7,133.34,Online Payment,February,933.38
TXN106660,2023-10-05 12:00:00,CUST1375,Books,West,9,189.98,Cash,April,1709.82
TXN106661,2023-10-05 13:00:00,CUST1391,Home Decor,South,2,79.33,Credit Card,December,158.66
TXN106662,2023-10-05 14:00:00,CUST1324,Electronics,South,5,297.73,Online Payment,May,1488.65
TXN106663,2023-10-05 15:00:00,CUST1108,Groceries,East,9,295.38,Online Payment,March,2658.42
TXN106664,2023-10-05 16:00:00,CUST1485,Books,South,9,435.74,Credit Card,March,3921.66
TXN106665,2023-10-05 17:00:00,CUST1096,Groceries,East,6,428.63,Credit Card,April,2571.78
TXN106666,2023-10-05 18:00:00,CUST1382,Toys,South,7,419.29,Credit Card,June,2935.03
TXN106667,2023-10-05 19:00:00,CUST1319,Clothing,North,9,276.73,Online Payment,December,2490.57
TXN106668,2023-10-05 20:00:00,CUST1082,Toys,North,8,327.75,Cash,June,2622.0
TXN106669,2023-10-05 21:00:00,CUST1451,Toys,South,6,388.89,Cash,December,2333.34
TXN106670,2023-10-05 22:00:00,CUST1199,Books,North,6,50.38,Online Payment,January,302.28
TXN106671,2023-10-05 23:00:00,CUST1073,Toys,East,7,153.8,Cash,May,1076.6
TXN106672,2023-10-06 00:00:00,CUST1013,Books,North,7,88.7,Credit Card,May,620.9
TXN106673,2023-10-06 01:00:00,CUST1458,Toys,North,2,258.18,Credit Card,December,516.36
TXN106674,2023-10-06 02:00:00,CUST1170,Clothing,North,9,419.65,Cash,December,3776.85
TXN106675,2023-10-06 03:00:00,CUST1349,Groceries,North,4,119.2,Credit Card,January,476.8
TXN106676,2023-10-06 04:00:00,CUST1187,Groceries,South,9,366.8,Debit Card,June,3301.2
